State,Date of 1st Case,Date of 1st Death,Stay At Home Order,Date of Stay at Home Order,Mandatory Quarantine for Travelers,Non-Essential Business Closures,Large Gatherings Ban,State-Mandated School Closures,Bar/Restaurant Limits,Emergency Declaration
Alabama,3/13/20,3/25/20,Statewide,4/3/20,,All Non-Essential Businesses,>10 People Prohibited,3/17/20,Closed except for takeout/delivery,3/13/20
Alaska,3/12/20,3/27/20,Statewide,3/17/20,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,3/13/20,Closed except for takeout/delivery,3/11/20
Arizona,1/26/20,3/20/20,Statewide,3/30/20,From Certain States,All Non-Essential Businesses,>10 People Prohibited,3/16/20,Closed except for takeout/delivery,3/11/20
Arkansas,3/11/20,3/24/20,,,,,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/11/20
California,1/25/20,3/4/20,Statewide,3/19/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/16/20,Closed except for takeout/delivery,3/11/20
Colorado,3/5/20,3/13/20,Statewide,3/26/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/18/20,Closed except for takeout/delivery,3/10/20
Connecticut,3/8/20,3/18/20,Statewide,3/23/20,,All Non-Essential Businesses,Other,3/11/20,Closed except for takeout/delivery,3/10/20
Delaware,3/11/20,3/26/20,Statewide,3/22/20,All Travelers,All Non-Essential Businesses,>10 People Prohibited,3/13/20,Closed except for takeout/delivery,3/12/20
District of Columbia,3/7/20,3/20/20,Statewide,3/30/20,,All Non-Essential Businesses,>10 People Prohibited,3/20/20,Closed except for takeout/delivery,3/11/20
Florida,3/1/20,3/7/20,Statewide,4/1/20,From Certain States,All Non-Essential Businesses,Other,3/17/20,Closed except for takeout/delivery,3/9/20
Georgia,3/2/20,3/12/20,Statewide,3/23/20,,Other,>10 People Prohibited,3/16/20,Closed except for takeout/delivery,3/14/20
Hawaii,3/6/20,3/30/20,Statewide,3/17/20,All Travelers,All Non-Essential Businesses,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/4/20
Idaho,3/13/20,3/26/20,Statewide,3/19/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/25/20,Closed except for takeout/delivery,3/13/20
Illinois,1/24/20,3/17/20,Statewide,3/20/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/13/20,Closed except for takeout/delivery,3/9/20
Indiana,3/6/20,3/16/20,Statewide,3/23/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/19/20,Closed except for takeout/delivery,3/6/20
Iowa,3/8/20,3/24/20,,,,Other,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/9/20
Kansas,3/7/20,3/12/20,Statewide,3/23/20,From Certain States,All Non-Essential Businesses,>10 People Prohibited,3/17/20,Limited On-site Service,3/12/20
Kentucky,3/6/20,3/16/20,Statewide,3/26/20,Other,All Non-Essential Retail Businesses,All Gatherings Prohibited,3/16/20,Closed except for takeout/delivery,3/6/20
Louisiana,3/9/20,3/14/20,Statewide,3/22/20,,,>10 People Prohibited,3/13/20,Closed except for takeout/delivery,3/11/20
Maine,3/12/20,3/27/20,Statewide,3/31/20,All Travelers,All Non-Essential Businesses,>10 People Prohibited,3/31/20,Closed except for takeout/delivery,3/15/20
Maryland,3/5/20,3/19/20,Statewide,3/30/20,All Travelers,All Non-Essential Businesses,>10 People Prohibited,3/16/20,Closed except for takeout/delivery,3/5/20
Massachusetts,2/1/20,3/20/20,Statewide,3/23/20,All Travelers,All Non-Essential Businesses,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/10/20
Michigan,3/10/20,3/18/20,Statewide,3/23/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/16/20,Closed except for takeout/delivery,3/10/20
Minnesota,3/6/20,3/21/20,Statewide,3/25/20,,,,3/15/20,Closed except for takeout/delivery,3/13/20
Mississippi,3/11/20,3/19/20,Statewide,3/31/20,,All Non-Essential Businesses,>10 People Prohibited,3/19/20,Closed except for takeout/delivery,3/14/20
Missouri,3/7/20,3/18/20,Statewide,4/3/20,,All Non-Essential Businesses,>10 People Prohibited,3/21/20,Closed except for takeout/delivery,3/13/20
Montana,3/13/20,3/26/20,Statewide,3/26/20,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,3/15/20,Closed except for takeout/delivery,3/12/20
Nebraska,2/17/20,3/27/20,,,,,>10 People Prohibited,3/19/20,Closed except for takeout/delivery,3/13/20
Nevada,3/5/20,3/16/20,Statewide,4/1/20,,All Non-Essential Businesses,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/13/20
New Hampshire,3/2/20,3/23/20,Statewide,3/26/20,,All Non-Essential Businesses,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/13/20
New Jersey,3/4/20,3/10/20,Statewide,3/21/20,,All Non-Essential Retail Businesses,All Gatherings Prohibited,3/16/20,Closed except for takeout/delivery,3/9/20
New Mexico,3/11/20,3/25/20,Statewide,3/23/20,All Air Travelers,All Non-Essential Businesses,All Gatherings Prohibited,3/13/20,Limited On-site Service,3/11/20
New York,3/1/20,3/14/20,Statewide,3/20/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/16/20,Closed except for takeout/delivery,3/7/20
North Carolina,3/3/20,3/25/20,Statewide,3/27/20,,All Non-Essential Businesses,>10 People Prohibited,3/16/20,Closed except for takeout/delivery,3/10/20
North Dakota,3/11/20,3/27/20,,,From Certain States,Other,,3/15/20,Closed except for takeout/delivery,3/13/20
Ohio,3/9/20,3/26/20,Statewide,3/22/20,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,3/12/20,Closed except for takeout/delivery,3/9/20
Oklahoma,3/6/20,3/19/20,High-risk Groups,3/24/20,From Certain States,All Non-Essential Businesses,>10 People Prohibited,3/16/20,Other,3/15/20
Oregon,2/28/20,3/14/20,Statewide,3/23/20,,All Non-Essential Retail Businesses,All Gatherings Prohibited,3/17/20,Closed except for takeout/delivery,3/8/20
Pennsylvania,3/6/20,3/18/20,Statewide,3/23/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/13/20,Closed except for takeout/delivery,3/6/20
Rhode Island,3/1/20,3/28/20,Statewide,3/28/20,All Travelers,All Non-Essential Retail Businesses,Other,3/18/20,Closed except for takeout/delivery,3/9/20
South Carolina,3/6/20,3/16/20,Statewide,4/6/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/15/20,Closed except for takeout/delivery,3/13/20
South Dakota,3/10/20,3/10/20,,,,,>10 People Prohibited,3/13/20,,3/13/20
Tennessee,3/5/20,3/20/20,Statewide,3/30/20,,All Non-Essential Businesses,>10 People Prohibited,3/16/20,Closed except for takeout/delivery,3/12/20
Texas,2/12/20,3/16/20,Other,3/31/20,From Certain States,,>10 People Prohibited,3/19/20,Closed except for takeout/delivery,3/13/20
Utah,2/25/20,3/22/20,High-risk Groups,3/27/20,All Travelers,,,3/13/20,Closed except for takeout/delivery,3/6/20
Vermont,3/7/20,3/19/20,Statewide,3/24/20,All Travelers,All Non-Essential Businesses,>10 People Prohibited,3/15/20,Closed except for takeout/delivery,3/13/20
Virginia,3/7/20,3/14/20,Statewide,3/30/20,,Other,>10 People Prohibited,3/13/20,Closed except for takeout/delivery,3/12/20
Washington,1/21/20,2/26/20,Statewide,3/23/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/13/20,Closed except for takeout/delivery,2/29/20
West Virginia,3/17/20,3/29/20,Statewide,3/23/20,From Certain States,All Non-Essential Businesses,Other,3/13/20,Closed except for takeout/delivery,3/4/20
Wisconsin,2/5/20,3/19/20,Statewide,3/24/20,,All Non-Essential Businesses,All Gatherings Prohibited,3/18/20,Closed except for takeout/delivery,3/12/20
Wyoming,3/11/20,,,,All Travelers,,>10 People Prohibited,3/19/20,Closed except for takeout/delivery,3/13/20