state,date,retail_recreation,grocery_pharmacy,parks,transit_stations,workplaces,residential,date_of_1st_case,date_of_1st_death,stay_at_home_order,date_of_stay_at_home_order,mandatory_quarantine_for_travelers,non_essential_business_closures,large_gatherings_ban,state_mandated_school_closures,bar_restaurant_limits,emergency_declaration,population,confirmed_cases_through_date,days_from_case_to_death,cases_per_capita,euclidean_dist_avg,euclidean_dist_change,cluster_k_means,cluster_hierarchical
Alabama,2020-03-29,0.6146645492069974,0.6527520912578622,0.23730128884193732,1.0346298764042283,0.718251148901235,-0.9547980705211842,2020-03-13,2020-03-25,Statewide,2020-04-03,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-17,Closed except for takeout/delivery,2020-03-13,4779736,825,12,1.7260367518206026e-4,1.832537244340902,1.9295828384048483,1,1
Alaska,2020-03-29,-0.18619400578168135,-0.5967519118470002,0.21636293982647226,-0.5264980436139858,0.5454643159108435,-0.5490088905496809,2020-03-12,2020-03-27,Statewide,2020-03-17,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-11,710231,114,15,1.6051115763744472e-4,1.1461833385529834,1.5389741848304896,2,1
Arizona,2020-03-29,0.72907291420538,0.2957509475136158,-0.30709578556015427,0.34773359159621403,0.5454643159108435,-0.5490088905496809,2020-01-26,2020-03-20,Statewide,2020-03-30,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-11,6392017,919,54,1.437730844583173e-4,1.1971568365302072,0.9220938055044484,2,1
Arkansas,2020-03-29,1.9875649291875894,1.1882538068742319,1.535478927800771,1.5341908108100568,1.5821853138531923,-1.7663764304641905,2020-03-11,2020-03-24,NA,NA,NA,NA,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-11,2915918,445,13,1.5261060153269057e-4,3.9619685133092535,1.5270495452470205,1,2
California,2020-03-29,-0.4150107357784467,-0.3290010540388154,-0.956184605039571,-0.46405292681325727,-0.49125668203150524,1.4799370093078348,2020-01-25,2020-03-04,Statewide,2020-03-19,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-11,37253956,6352,39,1.7050538203244777e-4,1.960014388041137,1.4336522527799525,3,3
Colorado,2020-03-29,-0.5294191007768294,-0.5967519118470002,-0.4117875306374795,-0.8387236276176286,-0.6640435150218967,0.6683586493648286,2020-03-05,2020-03-13,Statewide,2020-03-26,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-18,Closed except for takeout/delivery,2020-03-10,5029196,2306,8,4.5852259486406973e-4,1.548250882930928,0.7821810146818224,3,3
Connecticut,2020-03-29,-1.1014609257687429,-1.0430033415273081,-1.249321491256082,-1.0885040948205429,-0.3184698490411138,1.4799370093078348,2020-03-08,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,Other,2020-03-11,Closed except for takeout/delivery,2020-03-10,3574097,1993,10,5.576233661257655e-4,2.7089396616859456,1.7872795829660737,3,3
Delaware,2020-03-29,-0.07178564078329867,-0.6860021977830618,-0.28615743654468917,-0.6513882772154429,-0.1456830160507223,0.26256946939332537,2020-03-11,2020-03-26,Statewide,2020-03-22,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-12,897934,232,15,2.5837088249247716e-4,1.0354280405670488,0.9247779117121959,2,3
District of Columbia,2020-03-29,-2.016727845755804,-0.864502769655185,-1.0189996520859663,-1.3382845620234571,-1.8735513459546371,1.0741478293363318,2020-03-07,2020-03-20,Statewide,2020-03-30,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-20,Closed except for takeout/delivery,2020-03-11,705749,401,13,5.681906740215006e-4,3.5082631468700227,1.5519713326291193,3,3
Florida,2020-03-29,-0.4150107357784467,-0.5075016259109386,-1.1655680951942216,-1.0260589780198144,-0.8368303480122882,0.6683586493648286,2020-03-01,2020-03-07,Statewide,2020-04-01,From Certain States,All Non-Essential Businesses,Other,2020-03-17,Closed except for takeout/delivery,2020-03-09,18801310,4948,6,2.631731512325471e-4,1.9970293281668428,2.263651593316858,3,3
Georgia,2020-03-29,0.5002561842086147,0.2957509475136158,-0.20240404048282895,-0.33916269321180015,-0.1456830160507223,-0.1432197105781778,2020-03-02,2020-03-12,Statewide,2020-03-23,NA,Other,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-14,9687653,2682,10,2.768472405029371e-4,0.7317506593972795,1.7419343365359663,2,1
Hawaii,2020-03-29,-1.1014609257687429,-1.4000044852715545,-1.5215200284571277,-1.5880650292263714,-1.527977679973854,1.885726189279338,2020-03-06,2020-03-30,Statewide,2020-03-17,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-04,1360301,173,24,1.2717773492778437e-4,3.7283885949906024,0.73238616986464,3,3
Idaho,2020-03-29,0.5002561842086147,0.2065006615775542,0.3629313829347277,0.784849409201314,-0.3184698490411138,-0.5490088905496809,2020-03-13,2020-03-26,Statewide,2020-03-19,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-25,Closed except for takeout/delivery,2020-03-13,1567582,314,13,2.0030850060794267e-4,1.2014326296402797,0.655613281122874,2,1
Illinois,2020-03-29,-0.7582358307735947,-0.3290010540388154,-0.7677394639003855,-0.5264980436139858,-0.49125668203150524,0.6683586493648286,2020-01-24,2020-03-17,Statewide,2020-03-20,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-09,12830632,4596,53,3.582052700131997e-4,1.4959357455480375,1.296737754011909,3,3
Indiana,2020-03-29,-0.18619400578168135,4.044262956828203,0.3419930339192626,0.784849409201314,0.027103816939669154,-0.1432197105781778,2020-03-06,2020-03-16,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-06,6483802,1514,10,2.3350497131158538e-4,4.1406431148464815,4.073469889255653,1,2
Iowa,2020-03-29,0.38584781921023203,0.920502949066047,0.6979449671821687,1.1595201100056853,1.2366116478724094,-0.5490088905496809,2020-03-08,2020-03-24,NA,NA,NA,Other,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-09,3046355,336,16,1.1029574688439134e-4,2.1583413564835854,2.8531380041682417,1,2
Kansas,2020-03-29,1.1867063741989108,0.5635018053218006,1.3470337866615856,1.6590810444115138,1.063824814882018,-0.9547980705211842,2020-03-07,2020-03-12,Statewide,2020-03-23,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-17,Limited On-site Service,2020-03-12,2853118,320,5,1.1215799697033211e-4,2.8872510853281255,1.4888084431150117,1,2
Kentucky,2020-03-29,1.072298009200528,0.8312526631299854,1.2632803905997254,0.784849409201314,0.3726774829204521,-0.9547980705211842,2020-03-06,2020-03-16,Statewide,2020-03-26,Other,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-06,4339367,396,10,9.125754977626921e-5,2.259025854796809,0.8092523217071528,1,2
Louisiana,2020-03-29,0.15703108921346667,0.3850012334496774,-0.5374176247302699,-0.15182734280961444,0.19989064993006062,-0.1432197105781778,2020-03-09,2020-03-14,Statewide,2020-03-22,NA,NA,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-11,4533372,3537,5,7.80213933469391e-4,0.7383915733269532,0.7589174941466982,2,1
Maine,2020-03-29,-0.4150107357784467,-0.1505004821666922,-0.6630477188230602,-0.5889431604147144,0.8910379818916265,-0.5490088905496809,2020-03-12,2020-03-27,Statewide,2020-03-31,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-31,Closed except for takeout/delivery,2020-03-15,1328361,253,15,1.9046027397672771e-4,1.4410864223410076,0.9593215978198213,2,1
Maryland,2020-03-29,0.15703108921346667,-0.418251339974877,0.44668477899658793,-0.2767175764110716,-0.49125668203150524,0.6683586493648286,2020-03-05,2020-03-19,Statewide,2020-03-30,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-05,5773552,1242,14,2.151188730957996e-4,1.0787628409774677,0.74630610212535,2,1
Massachusetts,2020-03-29,-1.4446860207638907,-1.4000044852715545,-1.333074887317942,-1.6505101460271,-1.0096171810026797,1.885726189279338,2020-02-01,2020-03-20,Statewide,2020-03-23,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-10,6547629,4851,48,7.408788738641118e-4,3.6226637668733472,1.855246423846043,3,3
Michigan,2020-03-29,-1.330277655765508,-0.6860021977830618,0.1535478927800771,-0.5264980436139858,-1.1824040139930712,0.26256946939332537,2020-03-10,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-10,9883640,5465,8,5.529339393179031e-4,2.002008186962067,1.7194326321905107,3,3
Minnesota,2020-03-29,-1.330277655765508,-1.310754199335493,-0.4955409266993398,-1.0885040948205429,-0.3184698490411138,1.0741478293363318,2020-03-06,2020-03-21,Statewide,2020-03-25,NA,NA,NA,2020-03-15,Closed except for takeout/delivery,2020-03-13,5303925,503,15,9.483542847985218e-5,2.4846194459103708,3.2773865157609188,3,3
Mississippi,2020-03-29,1.6443398341924416,1.1882538068742319,0.4048080809656578,1.0970749932049568,1.063824814882018,-0.9547980705211842,2020-03-11,2020-03-19,Statewide,2020-03-31,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-14,2967297,756,8,2.5477732764869846e-4,2.7434661133725746,1.8432402147995115,1,2
Missouri,2020-03-29,0.9578896442021454,0.7420023771939238,1.3679721356770504,0.784849409201314,0.718251148901235,-0.9547980705211842,2020-03-07,2020-03-18,Statewide,2020-04-03,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-21,Closed except for takeout/delivery,2020-03-13,5988927,888,11,1.4827363900077594e-4,2.3201251099267357,1.8056843974996288,1,2
Montana,2020-03-29,-0.5294191007768294,-0.418251339974877,0.4257464299811229,0.5975140587991283,-0.1456830160507223,-0.5490088905496809,2020-03-13,2020-03-26,Statewide,2020-03-26,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-12,989415,161,13,1.6272241678163358e-4,1.1472297694144067,1.257644704934792,2,1
Nebraska,2020-03-29,1.4155231041956762,1.0097532350021086,2.1217527002337926,1.783971278012971,2.100545812824367,-1.3605872504926873,2020-02-17,2020-03-27,NA,NA,NA,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,1826341,129,39,7.063303074288975e-5,4.119609893401417,1.266899760050543,1,2
Nevada,2020-03-29,-0.07178564078329867,-0.2397507681027538,-0.956184605039571,-0.9636138612190858,-2.7374855109065943,1.0741478293363318,2020-03-05,2020-03-16,Statewide,2020-04-01,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,2700551,926,11,3.42892987394054e-4,3.248552718237501,0.8951828821740958,3,3
New Hampshire,2020-03-29,-1.330277655765508,-1.310754199335493,-1.4796433304261978,-1.0260589780198144,-0.3184698490411138,0.6683586493648286,2020-03-02,2020-03-23,Statewide,2020-03-26,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,1316470,268,21,2.0357471115938836e-4,2.6977737030899105,2.2000100756756997,3,3
New Jersey,2020-03-29,-1.4446860207638907,-1.1322536274633699,-0.914307907008641,-1.4631747956249144,-1.3551908469834626,1.885726189279338,2020-03-04,2020-03-10,Statewide,2020-03-21,NA,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-09,8791894,13386,6,0.0015225388295172803,3.4261437359729707,2.698446139906939,3,3
New Mexico,2020-03-29,0.27143945421184934,0.2065006615775542,-0.4117875306374795,0.9721847596034997,0.3726774829204521,-0.1432197105781778,2020-03-11,2020-03-25,Statewide,2020-03-23,All Air Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Limited On-site Service,2020-03-11,2059179,234,14,1.1363752252718195e-4,1.1791668539704814,1.0612830612976616,2,1
New York,2020-03-29,-1.7879111157590388,-1.0430033415273081,-1.1446297461787567,-1.3382845620234571,-1.7007645129642455,1.885726189279338,2020-03-01,2020-03-14,Statewide,2020-03-20,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-07,19378102,59240,13,0.003057058942098664,3.719439224207314,0.6459309000816276,3,3
North Carolina,2020-03-29,0.72907291420538,0.474251519385739,0.11167119474914698,-0.2767175764110716,0.19989064993006062,-0.5490088905496809,2020-03-03,2020-03-25,Statewide,2020-03-27,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-10,9535483,1163,22,1.2196550505097644e-4,1.0894365169807647,0.5709057445133336,2,1
North Dakota,2020-03-29,0.27143945421184934,0.6527520912578622,1.3679721356770504,0.6599591755998568,2.100545812824367,-0.9547980705211842,2020-03-11,2020-03-27,NA,NA,From Certain States,Other,NA,2020-03-15,Closed except for takeout/delivery,2020-03-13,672591,97,16,1.4421840316031586e-4,2.851419052793989,2.1172273140634696,1,2
Ohio,2020-03-29,0.38584781921023203,0.11725037564149259,2.2892594923575134,0.8472945260020426,0.19989064993006062,-0.5490088905496809,2020-03-09,2020-03-26,Statewide,2020-03-22,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-12,Closed except for takeout/delivery,2020-03-09,11536504,1651,17,1.4311094591567774e-4,2.542166450323704,1.8394323109811066,1,2
Oklahoma,2020-03-29,1.1867063741989108,0.7420023771939238,0.44668477899658793,1.471745694009328,0.718251148901235,-0.9547980705211842,2020-03-06,2020-03-19,High-risk Groups,2020-03-24,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Other,2020-03-15,3751351,429,13,1.1435880033619888e-4,2.398317388152975,1.0696038494603017,1,2
Oregon,2020-03-29,-0.5294191007768294,-0.418251339974877,-0.6211710207921302,-0.026937109208157322,-0.3184698490411138,0.26256946939332537,2020-02-28,2020-03-14,Statewide,2020-03-23,NA,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-17,Closed except for takeout/delivery,2020-03-08,3831074,548,15,1.4304082875976815e-4,1.006063409327821,1.0278753905489344,2,3
Pennsylvania,2020-03-29,-0.4150107357784467,-0.5967519118470002,-0.01395889934364338,-0.33916269321180015,-0.3184698490411138,0.26256946939332537,2020-03-06,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-06,12702379,3393,12,2.6711531753225126e-4,0.9021855183097031,0.9174878783339409,2,3
Rhode Island,2020-03-29,-0.9870525607703601,-0.864502769655185,-1.2074447932251517,-1.2758394452227286,-0.1456830160507223,1.0741478293363318,2020-03-01,2020-03-28,Statewide,2020-03-28,All Travelers,All Non-Essential Retail Businesses,Other,2020-03-18,Closed except for takeout/delivery,2020-03-09,1052567,267,27,2.5366556238225213e-4,2.4458830952380306,1.3026353663725254,3,3
South Carolina,2020-03-29,0.9578896442021454,0.8312526631299854,-0.24428073851375906,0.784849409201314,0.3726774829204521,-0.9547980705211842,2020-03-06,2020-03-16,Statewide,2020-04-06,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,4625364,774,10,1.6733818138421107e-4,1.826122421008456,0.8629528391515919,1,1
South Dakota,2020-03-29,1.3011147391972935,1.5452549506184783,2.477704633496699,0.9721847596034997,1.9277589798339754,-1.3605872504926873,2020-03-10,2020-03-10,NA,NA,NA,NA,>10 People Prohibited,2020-03-13,NA,2020-03-13,814180,90,0,1.1054066668304306e-4,4.090516866504459,1.053747934082214,1,2
Tennessee,2020-03-29,1.3011147391972935,1.0097532350021086,0.5723148730893783,0.7224042924005855,0.3726774829204521,-1.3605872504926873,2020-03-05,2020-03-20,Statewide,2020-03-30,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-12,6346105,1579,15,2.48814036326219e-4,2.3562681528788145,1.3892769546448551,1,2
Texas,2020-03-29,0.15703108921346667,-0.2397507681027538,-0.7258627658694554,-0.026937109208157322,0.027103816939669154,0.6683586493648286,2020-02-12,2020-03-16,Other,2020-03-31,From Certain States,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,25145561,2663,33,1.0590338390143692e-4,1.0281923251936154,1.0699578095462803,2,1
Utah,2020-03-29,0.6146645492069974,0.5635018053218006,0.38386973195019275,0.16039824119402837,-0.6640435150218967,-0.5490088905496809,2020-02-25,2020-03-22,High-risk Groups,2020-03-27,All Travelers,NA,NA,2020-03-13,Closed except for takeout/delivery,2020-03-06,2763885,712,26,2.576084026650892e-4,1.2691709543176788,0.5011531856213236,2,1
Vermont,2020-03-29,-1.7879111157590388,-1.9355062008879242,-1.312136538302477,-1.5256199124256429,-1.1824040139930712,0.6683586493648286,2020-03-07,2020-03-19,Statewide,2020-03-24,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,625741,234,12,3.739566370111596e-4,3.582849614532555,1.367247530394919,3,3
Virginia,2020-03-29,0.8434812792037627,0.3850012334496774,0.8026367122594941,-0.21427245961034302,0.027103816939669154,-0.1432197105781778,2020-03-07,2020-03-14,Statewide,2020-03-30,NA,Other,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-12,8001024,888,7,1.1098579381839125e-4,1.2534239104668385,1.0371959759878815,2,1
Washington,2020-03-29,-0.18619400578168135,-0.5075016259109386,-0.3908491816220145,-0.5889431604147144,-0.8368303480122882,0.6683586493648286,2020-01-21,2020-02-26,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-02-29,6724540,4896,36,7.280795415002364e-4,1.3924193163699974,0.5968778433440691,3,3
West Virginia,2020-03-29,0.9578896442021454,0.3850012334496774,0.9282668063522844,0.9721847596034997,0.5454643159108435,-1.3605872504926873,2020-03-17,2020-03-29,Statewide,2020-03-23,From Certain States,All Non-Essential Businesses,Other,2020-03-13,Closed except for takeout/delivery,2020-03-04,1852994,123,12,6.6379060050923e-5,2.2408324294653545,1.1024558884291702,1,2
Wisconsin,2020-03-29,-0.9870525607703601,-0.864502769655185,-0.4117875306374795,-0.21427245961034302,0.3726774829204521,0.6683586493648286,2020-02-05,2020-03-19,Statewide,2020-03-24,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-18,Closed except for takeout/delivery,2020-03-12,5686986,1112,43,1.9553415464711887e-4,1.5883045187423894,3.6211254416372145,2,3
