state,governor,date_of_1st_case,date_of_1st_death,stay_at_home_order,date_of_stay_at_home_order,mandatory_quarantine_for_travelers,non_essential_business_closures,large_gatherings_ban,state_mandated_school_closures,bar_restaurant_limits,emergency_declaration,population,area,pop_density,days_from_case_to_death,response_stay_home,response_school,response_emergency,euclidean_dist_change,retail_recreation_2020-03-29,retail_recreation_2020-04-05,grocery_pharmacy_2020-03-29,grocery_pharmacy_2020-04-05,parks_2020-03-29,parks_2020-04-05,transit_stations_2020-03-29,transit_stations_2020-04-05,workplaces_2020-03-29,workplaces_2020-04-05,residential_2020-03-29,residential_2020-04-05,confirmed_cases_2020-03-29,confirmed_cases_2020-04-05,cases_per_capita_2020-03-29,cases_per_capita_2020-04-05,euclidean_dist_avg_2020-03-29,euclidean_dist_avg_2020-04-05,cluster_k_means_2020-03-29,cluster_k_means_2020-04-05,cluster_hierarchical_2020-03-29,cluster_hierarchical_2020-04-05,social_dist_score_2020-03-29,social_dist_score_2020-04-05,avg_response_time,avg_dist_score
Alabama,Republican,2020-03-13,2020-03-25,Statewide,2020-04-03,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-17,Closed except for takeout/delivery,2020-03-13,4779736,52419,91.18327324061886,12,21,4,0,2.107277682294938,-41,-50,-13,-18,19,-1,-30,-40,-32,-36,9,12,825,1840,1.7260367518206026e-4,3.8495849979998896e-4,1.9807737606490823,0.9099960467641645,Cluster 3,Cluster 2,1,1,-4.641770881300641,0.14711748779385772,8.333333333333334,-2.2473266967533916
Alaska,Republican,2020-03-12,2020-03-27,Statewide,2020-03-17,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-11,710231,663267,1.0708070807080707,15,5,1,-1,1.472932136153712,-48,-41,-27,-17,18,29,-55,-52,-33,-32,10,9,114,185,1.6051115763744472e-4,2.60478633008134e-4,1.2373805805015097,1.7199468936584998,Cluster 2,Cluster 2,1,1,0.010396773521563762,-2.9640878208296604,1.6666666666666667,-1.4768455236540483
Arizona,Republican,2020-01-26,2020-03-20,Statewide,2020-03-30,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-11,6392017,113998,56.07130826856611,54,64,50,45,1.0775593615310386,-40,-43,-17,-19,-7,-23,-41,-47,-33,-37,10,11,919,2269,1.437730844583173e-4,3.5497402463103585e-4,1.3000235910349782,1.0344172738356807,Cluster 2,Cluster 2,1,1,-2.4401968366456113,0.04429451281800814,53,-1.1979511619138015
Arkansas,Republican,2020-03-11,2020-03-24,NA,NA,NA,NA,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-11,2915918,53179,54.83213298482484,13,NA,4,0,1.8368256648584351,-29,-36,-7,-3,81,25,-22,-33,-27,-29,7,8,445,853,1.5261060153269057e-4,2.925322317019889e-4,4.288250422402476,3.1873703343354842,Cluster 3,Cluster 3,2,2,-10.45404139649311,-7.191035492059676,NA,-8.822538444276393
California,Democrat,2020-01-25,2020-03-04,Statewide,2020-03-19,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-11,37253956,163696,227.58012413253837,39,54,51,46,1.038588601767389,-50,-53,-24,-27,-38,-61,-54,-59,-39,-42,15,16,6352,15204,1.7050538203244777e-4,4.0811773117464356e-4,2.0859029780292517,3.020948782522569,Cluster 1,Cluster 1,3,3,4.340824446316147,6.837531618287992,50.333333333333336,5.589178032302069
Colorado,Democrat,2020-03-05,2020-03-13,Statewide,2020-03-26,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-18,Closed except for takeout/delivery,2020-03-10,5029196,104094,48.31398543624032,8,21,13,5,1.0532348932360855,-51,-47,-27,-21,-12,10,-60,-58,-40,-41,13,12,2306,4950,4.5852259486406973e-4,9.842527513344082e-4,1.672480847495349,0.9156767781834271,Cluster 2,Cluster 2,3,3,3.9218886491174274,1.918762416500392,13,2.92032553280891
Connecticut,Democrat,2020-03-08,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,Other,2020-03-11,Closed except for takeout/delivery,2020-03-10,3574097,5543,644.7946960129893,10,15,3,2,2.11844174833676,-56,-50,-32,-26,-52,23,-64,-61,-38,-38,15,13,1993,5675,5.576233661257655e-4,0.0015878136491538982,2.9439707315700927,1.417813047550548,Cluster 1,Cluster 2,3,3,6.741068610499729,2.6370596650126545,6.666666666666667,4.689064137756192
Delaware,Democrat,2020-03-11,2020-03-26,Statewide,2020-03-22,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-12,897934,2489,360.7609481719566,15,11,2,1,1.0169983552036908,-47,-47,-28,-27,-6,37,-57,-56,-37,-39,12,12,232,673,2.5837088249247716e-4,7.494982927475738e-4,1.1425819675961084,1.2005470411987451,Cluster 2,Cluster 2,3,3,2.2112423916267154,1.4463497443590718,4.666666666666667,1.8287960679928936
District of Columbia,Democrat,2020-03-07,2020-03-20,Statewide,2020-03-30,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-20,Closed except for takeout/delivery,2020-03-11,705749,68,10378.661764705883,13,23,13,4,0.7415435031408117,-64,-66,-30,-33,-41,-50,-68,-71,-47,-49,14,15,401,998,5.681906740215006e-4,0.0014141004804824379,3.7912968811994454,4.344933745080178,Cluster 1,Cluster 1,3,3,8.752503398273758,10.500207991533562,13.333333333333334,9.62635569490366
Florida,Republican,2020-03-01,2020-03-07,Statewide,2020-04-01,From Certain States,All Non-Essential Businesses,Other,2020-03-17,Closed except for takeout/delivery,2020-03-09,18801310,65755,285.92973918333206,6,31,16,8,1.7393082264484283,-50,-57,-26,-33,-48,-70,-63,-70,-41,-45,13,15,4948,12350,2.631731512325471e-4,6.568691224175337e-4,2.127266062771929,3.6763795165491446,Cluster 1,Cluster 1,3,3,4.862347252038135,9.00396958441839,18.333333333333332,6.933158418228263
Georgia,Republican,2020-03-02,2020-03-12,Statewide,2020-03-23,NA,Other,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-14,9687653,59425,163.02318889356332,10,21,14,12,1.769624920746741,-42,-50,-17,-22,-2,-13,-52,-59,-37,-42,11,13,2682,6731,2.768472405029371e-4,6.948019298379082e-4,0.8126160105744312,1.4619843588402452,Cluster 2,Cluster 2,1,3,-0.41144769629104017,3.590258317743705,15.666666666666666,1.5894053107263324
Hawaii,Democrat,2020-03-06,2020-03-30,Statewide,2020-03-17,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-04,1360301,10931,124.44433263196414,24,11,9,-2,1.07344522957141,-56,-55,-36,-26,-65,-67,-72,-76,-45,-46,16,16,173,371,1.2717773492778437e-4,2.727337552497572e-4,4.006663608784981,3.7763391194818148,Cluster 1,Cluster 1,3,3,9.635717692076868,8.98245386140175,6,9.309085776739309
Idaho,Republican,2020-03-13,2020-03-26,Statewide,2020-03-19,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-25,Closed except for takeout/delivery,2020-03-13,1567582,83570,18.757712097642695,13,6,12,0,0.5414781188293513,-42,-40,-18,-14,25,30,-34,-36,-38,-39,10,10,314,1100,2.0030850060794267e-4,7.017176772889711e-4,1.301541489502962,1.5027558628218602,Cluster 2,Cluster 2,1,1,-2.381139294006009,-2.845100110493597,6,-2.613119702249803
Illinois,Democrat,2020-01-24,2020-03-17,Statewide,2020-03-20,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-09,12830632,57914,221.5462927789481,53,56,49,45,1.548840027922061,-53,-50,-24,-16,-29,24,-55,-52,-39,-39,13,12,4596,11254,3.582052700131997e-4,8.771196929348453e-4,1.6157248407083402,0.5945675622516045,Cluster 2,Cluster 2,3,1,3.736446227362109,0.7342393558317755,50,2.2353427915969424
Indiana,Republican,2020-03-06,2020-03-16,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-06,6483802,36418,178.03838761052228,10,17,13,0,4.354661972715655,-48,-45,25,-17,24,54,-34,-35,-36,-37,11,10,1514,4409,2.3350497131158538e-4,6.80002257934465e-4,4.696390000697596,1.456359647359581,Cluster 3,Cluster 2,2,1,-5.863124138229261,-2.8398452519927315,10,-4.3514846951109964
Iowa,Republican,2020-03-08,2020-03-24,NA,NA,NA,Other,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-09,3046355,56272,54.13624893375036,16,NA,7,1,2.53983552191595,-43,-39,-10,1,41,134,-28,-28,-29,-29,10,8,336,868,1.1029574688439134e-4,2.8493067945134433e-4,2.3084646529235004,4.27002382023769,Cluster 3,Cluster 3,2,2,-5.401915743984646,-9.946717108149558,NA,-7.674316426067103
Kansas,Democrat,2020-03-07,2020-03-12,Statewide,2020-03-23,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-17,Limited On-site Service,2020-03-12,2853118,82277,34.67698141643473,5,16,10,5,1.788216932301348,-36,-43,-14,-18,72,25,-20,-30,-30,-34,9,10,320,747,1.1215799697033211e-4,2.6181882417761903e-4,3.1095669386212035,1.6869475682965447,Cluster 3,Cluster 2,2,1,-7.384521395370072,-3.2248652328753593,10.333333333333334,-5.304693314122716
Kentucky,Democrat,2020-03-06,2020-03-16,Statewide,2020-03-26,Other,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-06,4339367,40409,107.38615159989111,10,20,10,0,0.8130029659757768,-37,-39,-11,-5,68,57,-34,-37,-34,-36,9,9,396,969,9.125754977626921e-5,2.233044589222345e-4,2.4563621712897037,2.3386791491051593,Cluster 3,Cluster 3,2,2,-5.819612780697517,-5.37236950510205,10,-5.595991142899783
Louisiana,Democrat,2020-03-09,2020-03-14,Statewide,2020-03-22,NA,NA,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-11,4533372,51840,87.44930555555555,5,13,4,2,0.901201651992456,-45,-46,-16,-10,-18,-19,-49,-54,-35,-37,11,12,3537,13010,7.80213933469391e-4,0.002869828463227814,0.7962829312885712,1.1787985442988893,Cluster 2,Cluster 2,1,1,-0.32626117619094774,0.3383133567975657,6.333333333333333,0.006026090303308973
Maine,Democrat,2020-03-12,2020-03-27,Statewide,2020-03-31,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-31,Closed except for takeout/delivery,2020-03-15,1328361,35385,37.54022891055532,15,19,19,3,1.1257364005997827,-50,-50,-22,-23,-24,20,-56,-59,-31,-34,10,10,253,470,1.9046027397672771e-4,3.538194813006404e-4,1.5184045217078104,1.342032785738926,Cluster 2,Cluster 2,1,1,0.4038505289960056,0.26663571176552736,13.666666666666666,0.3352431203807665
Maryland,Republican,2020-03-05,2020-03-19,Statewide,2020-03-30,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-05,5773552,12407,465.34633674538566,14,25,11,0,0.7526542101018221,-45,-47,-25,-25,29,35,-51,-53,-39,-42,13,14,1242,3609,2.151188730957996e-4,6.25091797908809e-4,1.1500580241302754,1.5889989401780047,Cluster 2,Cluster 2,3,3,1.2526932279918181,2.473524682057146,12,1.8631089550244821
Massachusetts,Republican,2020-02-01,2020-03-20,Statewide,2020-03-23,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-10,6547629,10555,620.3343439128375,48,51,43,38,2.340547189292419,-59,-53,-36,-27,-56,25,-73,-68,-42,-42,16,14,4851,12500,7.408788738641118e-4,0.001909088007277138,3.9321468831289685,2.2198684717869206,Cluster 1,Cluster 1,3,3,9.367730006769406,4.69164788047004,44,7.029688943619723
Michigan,Democrat,2020-03-10,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-10,9883640,96716,102.19239836221514,8,13,6,0,1.8506536235307385,-58,-55,-28,-24,15,92,-55,-53,-43,-44,12,11,5465,15714,5.529339393179031e-4,0.0015899000772994565,2.1802312674046878,2.364695007813858,Cluster 1,Cluster 2,3,1,4.092296428695012,1.2108453457220059,6.333333333333333,2.651570887208509
Minnesota,Democrat,2020-03-06,2020-03-21,Statewide,2020-03-25,NA,NA,NA,2020-03-15,Closed except for takeout/delivery,2020-03-13,5303925,86939,61.007430497245196,15,19,9,7,3.5544128793910295,-58,-46,-35,-18,-16,98,-64,-58,-38,-37,14,12,503,928,9.483542847985218e-5,1.7496476665865374e-4,2.75131076347782,1.951699578019871,Cluster 1,Cluster 2,3,1,6.080638568230258,-1.154631938408841,11.666666666666666,2.4630033149107087
Mississippi,Republican,2020-03-11,2020-03-19,Statewide,2020-03-31,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-14,2967297,48430,61.26981209993806,8,20,8,3,2.2227104286310473,-32,-43,-7,-14,27,-8,-29,-37,-30,-35,9,11,756,1748,2.5477732764869846e-4,5.890883184258266e-4,3.0157321204979075,1.2773306610614454,Cluster 3,Cluster 2,2,1,-7.012083849177239,-1.8224103093811856,10.333333333333334,-4.417247079279212
Missouri,Republican,2020-03-07,2020-03-18,Statewide,2020-04-03,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-21,Closed except for takeout/delivery,2020-03-13,5988927,69704,85.91941638930334,11,27,14,6,1.872620159444097,-38,-43,-12,-6,73,5,-34,-40,-32,-34,9,10,888,2369,1.4827363900077594e-4,3.9556334548743037e-4,2.4995343778308015,1.7227547550290168,Cluster 3,Cluster 2,2,1,-6.04965102252903,-3.3237124333795287,15.666666666666666,-4.686681727954279
Montana,Democrat,2020-03-13,2020-03-26,Statewide,2020-03-26,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-12,989415,147042,6.72879177377892,13,13,2,-1,1.2385733479100065,-51,-45,-25,-17,28,23,-37,-40,-37,-36,10,9,161,297,1.6272241678163358e-4,3.001773775412744e-4,1.253005427186469,1.306995030549784,Cluster 2,Cluster 2,1,1,-0.5424621630952556,-2.4252562946766805,4.666666666666667,-1.483859228885968
Nebraska,Republican,2020-02-17,2020-03-27,NA,NA,NA,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,1826341,77354,23.610168834190862,39,NA,31,25,1.6326307969882752,-34,-40,-9,-8,109,56,-18,-25,-24,-27,8,9,129,354,7.063303074288975e-5,1.9383017738746488e-4,4.389344203221194,3.1723839745471416,Cluster 3,Cluster 3,2,2,-10.585801846172927,-7.309894183946907,NA,-8.947848015059918
Nevada,Democrat,2020-03-05,2020-03-16,Statewide,2020-04-01,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,2700551,110561,24.42589158925842,11,27,10,8,0.7683428557073516,-47,-49,-23,-22,-38,-46,-62,-64,-52,-55,14,15,926,1836,3.42892987394054e-4,6.798612579432864e-4,3.3502261153213664,3.7920368176565216,Cluster 1,Cluster 1,3,3,6.2433194440758,7.670919678983062,15,6.9571195615294315
New Hampshire,Republican,2020-03-02,2020-03-23,Statewide,2020-03-26,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,1316470,9350,140.79893048128343,21,24,13,11,2.530571858028823,-58,-48,-35,-26,-63,15,-63,-57,-38,-37,13,11,268,669,2.0357471115938836e-4,5.081771707672792e-4,2.960308054088,1.0460482921385588,Cluster 1,Cluster 2,3,3,6.616068942049056,1.244181801624522,16,3.9301253718367892
New Jersey,Democrat,2020-03-04,2020-03-10,Statewide,2020-03-21,NA,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-09,8791894,8721,1008.1291136337576,6,17,12,5,2.782035154776488,-59,-66,-33,-11,-36,26,-70,-67,-44,-45,16,16,13386,37505,0.0015225388295172803,0.004265861258108889,3.7014272114926428,3.6709766710473883,Cluster 1,Cluster 1,3,3,8.770657042316113,6.053330776945067,11.333333333333334,7.41199390963059
New Mexico,Democrat,2020-03-11,2020-03-25,Statewide,2020-03-23,All Air Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Limited On-site Service,2020-03-11,2059179,121589,16.935569829507603,14,12,2,0,0.9502637086777959,-44,-41,-18,-11,-12,-7,-31,-33,-34,-35,11,10,234,626,1.1363752252718195e-4,3.0400465428211923e-4,1.272207409805822,1.7695042402246077,Cluster 2,Cluster 2,1,1,-1.7813749294124934,-3.11077617050737,4.666666666666667,-2.446075549959932
New York,Democrat,2020-03-01,2020-03-14,Statewide,2020-03-20,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-07,19378102,54556,355.1965320038126,13,19,15,6,1.0775020114393792,-62,-59,-32,-28,-47,-11,-68,-68,-46,-47,16,15,59240,122178,0.003057058942098664,0.006304951847193291,4.00940638570898,3.221617261390348,Cluster 1,Cluster 1,3,3,9.515659313188781,7.672480043989217,13.333333333333334,8.594069678589
North Carolina,Democrat,2020-03-03,2020-03-25,Statewide,2020-03-27,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-10,9535483,53819,177.17688920269794,22,24,13,7,0.8541448607367077,-40,-43,-15,-14,13,5,-51,-55,-35,-38,10,11,1163,2585,1.2196550505097644e-4,2.710927175896596e-4,1.2079213609624853,0.8114873037685455,Cluster 2,Cluster 2,1,1,-2.054157030281266,-0.36128768940196776,14.666666666666666,-1.207722359841617
North Dakota,Republican,2020-03-11,2020-03-27,NA,NA,From Certain States,Other,NA,2020-03-15,Closed except for takeout/delivery,2020-03-13,672591,70700,9.513309759547383,16,NA,4,2,2.214577676034496,-44,-50,-13,-15,73,-2,-36,-44,-24,-28,9,11,97,207,1.4421840316031586e-4,3.077650459194369e-4,2.968371794110684,1.8949440991271245,Cluster 3,Cluster 2,2,1,-6.4389388946260215,-1.6995419291801364,NA,-4.069240411903079
Ohio,Republican,2020-03-09,2020-03-26,Statewide,2020-03-22,All Travelers,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-12,Closed except for takeout/delivery,2020-03-09,11536504,44825,257.36762967094256,17,13,3,0,1.933504074769459,-43,-46,-19,-18,117,37,-33,-39,-35,-37,10,11,1651,4041,1.4311094591567774e-4,3.5027942607223126e-4,2.689132938868709,0.8791228799317645,Cluster 3,Cluster 2,1,1,-4.769854737199138,-1.5317546366564945,5.333333333333333,-3.150804686927816
Oklahoma,Republican,2020-03-06,2020-03-19,High-risk Groups,2020-03-24,From Certain States,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Other,2020-03-15,3751351,69898,53.66893187215657,13,18,10,9,1.3303637231879992,-36,-41,-12,-8,29,-3,-23,-30,-32,-35,9,10,429,1252,1.1435880033619888e-4,3.3374642895319577e-4,2.6187389637075156,2.010120535685506,Cluster 3,Cluster 3,2,1,-6.086255505055544,-3.70663904889143,12.333333333333334,-4.896447276973487
Oregon,Democrat,2020-02-28,2020-03-14,Statewide,2020-03-23,NA,All Non-Essential Retail Businesses,All Gatherings Prohibited,2020-03-17,Closed except for takeout/delivery,2020-03-08,3831074,98381,38.941197995547924,15,24,18,9,1.1817276800567926,-51,-46,-25,-18,-22,-1,-47,-44,-38,-39,12,11,548,1067,1.4304082875976815e-4,2.78511978625315e-4,1.0935518481176187,0.5702724671196426,Cluster 2,Cluster 2,3,1,2.274974656358326,-0.00503146170435273,17,1.1349715973269867
Pennsylvania,Democrat,2020-03-06,2020-03-18,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-06,12702379,46055,275.80890239930517,12,17,7,0,1.0533282753436541,-50,-50,-27,-24,7,52,-52,-51,-38,-39,12,12,3393,11496,2.6711531753225126e-4,9.050273181110404e-4,0.9998507622941454,1.1544433491352153,Cluster 2,Cluster 2,3,3,2.0488959037534404,0.861561152139028,8,1.4552285279462343
Rhode Island,Democrat,2020-03-01,2020-03-28,Statewide,2020-03-28,All Travelers,All Non-Essential Retail Businesses,Other,2020-03-18,Closed except for takeout/delivery,2020-03-09,1052567,1545,681.2731391585761,27,27,17,8,1.6035070230280115,-55,-50,-30,-25,-50,4,-67,-59,-37,-37,14,13,267,922,2.5366556238225213e-4,8.759537397619344e-4,2.659795932483506,1.3058680219019432,Cluster 1,Cluster 2,3,3,5.960987411607073,2.6427463841810166,17.333333333333332,4.301866897894045
South Carolina,Republican,2020-03-06,2020-03-16,Statewide,2020-04-06,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,4625364,32020,144.4523422860712,10,31,9,7,1.1692652646865824,-38,-42,-11,-11,-4,-24,-34,-41,-34,-38,9,10,774,2048,1.6733818138421107e-4,4.4277596314581946e-4,2.009285174918984,1.5159075614551347,Cluster 3,Cluster 2,1,1,-4.104876748383826,-1.53776849293335,15.666666666666666,-2.821322620658588
South Dakota,Republican,2020-03-10,2020-03-10,NA,NA,NA,NA,>10 People Prohibited,2020-03-13,NA,2020-03-13,814180,77117,10.557723977851836,0,NA,3,3,1.388080258248736,-35,-38,-3,-3,126,81,-31,-36,-25,-29,8,9,90,240,1.1054066668304306e-4,2.947751111547815e-4,4.368934418147127,3.1700865434723258,Cluster 3,Cluster 3,2,2,-10.381930907621634,-7.529707081126578,NA,-8.955818994374106
Tennessee,Republican,2020-03-05,2020-03-20,Statewide,2020-03-30,NA,All Non-Essential Businesses,>10 People Prohibited,2020-03-16,Closed except for takeout/delivery,2020-03-12,6346105,42143,150.58503191514606,15,25,11,7,1.7510554420316409,-35,-43,-9,-9,35,2,-35,-42,-34,-38,8,10,1579,3632,2.48814036326219e-4,5.723195566414359e-4,2.5893101376582113,1.3183645840371858,Cluster 3,Cluster 2,2,1,-5.9189064841282475,-2.1156131993664298,14.333333333333334,-4.017259841747339
Texas,Republican,2020-02-12,2020-03-16,Other,2020-03-31,From Certain States,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,25145561,268581,93.62375223861703,33,48,36,30,0.9869731063092756,-45,-48,-23,-23,-27,-47,-47,-53,-36,-39,13,14,2663,7007,1.0590338390143692e-4,2.786575332322075e-4,1.0931815579692783,1.869339040376506,Cluster 2,Cluster 2,1,3,1.4848255801698036,3.6789671477706416,38,2.5818963639702224
Utah,Republican,2020-02-25,2020-03-22,High-risk Groups,2020-03-27,All Travelers,NA,NA,2020-03-13,Closed except for takeout/delivery,2020-03-06,2763885,84899,32.55497709042509,26,31,17,10,0.6839680560579514,-41,-42,-14,-13,26,16,-44,-49,-40,-43,10,10,712,1605,2.576084026650892e-4,5.807043346593654e-4,1.372697019695249,1.3446565737235898,Cluster 2,Cluster 2,1,1,-1.909328572189617,-0.7953366576669122,19.333333333333332,-1.3523326149282646
Vermont,Republican,2020-03-07,2020-03-19,Statewide,2020-03-24,All Travelers,All Non-Essential Businesses,>10 People Prohibited,2020-03-15,Closed except for takeout/delivery,2020-03-13,625741,9614,65.08643644684835,12,17,8,6,1.7705094712864113,-62,-58,-42,-34,-55,-1,-71,-69,-43,-42,13,11,234,512,3.739566370111596e-4,8.182299066227081e-4,3.94210777366309,2.70091845469677,Cluster 1,Cluster 1,3,3,9.088739005356972,5.395718655123192,10.333333333333334,7.242228830240082
Virginia,Democrat,2020-03-07,2020-03-14,Statewide,2020-03-30,NA,Other,>10 People Prohibited,2020-03-13,Closed except for takeout/delivery,2020-03-12,8001024,42774,187.05344368074063,7,23,6,5,1.1803344220437488,-39,-44,-16,-18,46,21,-50,-56,-36,-39,11,12,888,2635,1.1098579381839125e-4,3.2933284539578934e-4,1.376648339042625,0.693725029667472,Cluster 2,Cluster 2,1,1,-2.269676399044726,0.496691705545855,11.333333333333334,-0.8864923467494356
Washington,Democrat,2020-01-21,2020-02-26,Statewide,2020-03-23,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-13,Closed except for takeout/delivery,2020-02-29,6724540,71300,94.31332398316971,36,62,52,39,0.73584939092812085,-48,-46,-26,-21,-11,-11,-56,-56,-41,-42,13,12,4896,8017,7.280795415002364e-4,0.0011922005073953014,1.4774724486991924,1.1137392488361493,Cluster 2,Cluster 2,3,3,3.313778302910181,2.2913344928330126,51,2.802556397871597
West Virginia,Republican,2020-03-17,2020-03-29,Statewide,2020-03-23,From Certain States,All Non-Essential Businesses,Other,2020-03-13,Closed except for takeout/delivery,2020-03-04,1852994,24230,76.47519603796945,12,6,-4,-13,1.0583143508080286,-38,-40,-16,-8,52,28,-31,-36,-33,-33,8,8,123,320,6.6379060050923e-5,1.726934895633769e-4,2.4159570473917418,2.369461586911146,Cluster 3,Cluster 3,2,2,-5.640957049513525,-5.325802182199364,-3.6666666666666665,-5.483379615856444
Wisconsin,Democrat,2020-02-05,2020-03-19,Statewide,2020-03-24,NA,All Non-Essential Businesses,All Gatherings Prohibited,2020-03-18,Closed except for takeout/delivery,2020-03-12,5686986,65498,86.82686494244099,43,48,42,36,3.699764921143245,-55,-47,-30,-18,-12,124,-50,-40,-34,-33,13,10,1112,2266,1.9553415464711887e-4,3.9845359211364333e-4,1.762465223931643,2.6971371855561777,Cluster 2,Cluster 3,3,1,3.0134281750077223,-4.383189240117513,42,-0.6848805325548954
Wyoming,Republican,2020-03-11,2020-04-13,NA,NA,All Travelers,NA,>10 People Prohibited,2020-03-19,Closed except for takeout/delivery,2020-03-13,563626,97814,5.762222176784509,33,NA,8,2,0.8166423010163829,-37,-39,-13,-11,29,22,-14,-21,-29,-31,8,9,85,199,1.5080922455670958e-4,3.53071008079826e-4,3.28586889206138,2.786312422919335,Cluster 3,Cluster 3,2,2,-7.42359145793165,-5.955868943337634,NA,-6.689730200634642
